백미밥,제육김치볶음,숯불바베큐바조림,된장찌개,배추김치,220801
잡곡밥,닭데리볶음,두부강정,육개장,배추김치,220802
백미밥,꿔바로우,순대볶음,짬뽕국,배추김치,220803
백미밥,닭다리후라이드,소시지야채볶음,청국장찌개,배추김치,220804
백미밥,새우까스,연두부,감자탕,배추김치,220805
백미밥,제육볶음,오징어가스/머스터드/떡볶이,버섯들깨탕,배추김치/얼갈이겉절이,220808
잡곡밥,왕갈비맛치킨,코다리무조림,근대된장국,배추김치,220809
백미밥,치즈함박스테이크,마파두부/가지튀김,굴림만두조랭이떡국,배추김치,220810
잡곡밥,순살닭강정,파인애플불고기,오이냉국,배추김치,220811
잡곡밥,매운돈갈비찜,만두튀김/비빔야채,들깨시락국,배추김치,220812
백미밥,순살닭조림,떡갈비피망볶음/쫄면야채무침,짬뽕국,포기김치,220815
백미밥,돈육김치찜,두부조림,꽃게탕,깍두기,220816
백미밥,도톰함박,두부조림,쇠고기무국,배추김치,220817
잡곡밥,순살닭튀김,가자미무조림,만두버섯국,포기김치,220818
백미밥,꿔바로우,어묵볶음,시금치유부장국,배추김치,220819
백미밥,순살닭조림,떡갈비피망볶음/쫄면야채무침,짬뽕국,포기김치,220822
백미밥,언양산적,계란찜,감자탕,포기김치,220823
백미밥,돈육데리야끼조림,고등어무조림,순두부된장국,포기김치,220824
백미밥,치킨가스,감자조림,오이미역냉국,배추김치,220825
백미밥,됸육장조림,계란찜,김치만두국,배추김치,220826
백미밥,탕수육,두부조림,닭개장,배추김치,220829
잡곡밥,돈육바싹불고기,계란야채말이,육개장,포기김치,220830
잡곡밥,순살닭튀김,가자미무조림,만두버섯국,포기김치,220831
백미밥,수육,두부땅콩강정,소고기미역국,포기김치,220901
백미밥,돈육김치찜,두부조림,꽃게탕,깍두기,220902
