백미밥,탕수육,두부조림,만두국,배추김치,220801
백미밥,순살치킨,비엔나햄볶음,순두부된장국,배추김치,220802
백미밥,순살닭조림,떡갈비피방볶음/쫄면야채무침,짬뽕국,포기김치,220803
백미밥,언양산적,계란찜,감자탕,포기김치,220804
백미밥,돈육데리야끼조림,고등어무조림,순두부된장국,포기김치,220805
백미밥,생선가스,소면야채무침+양상추토마토샐러드,반계탕,배추김치,220808
잡곡밥,돈육바싹불고기,계란야채말이,육개장,포기김치,220809
잡곡밥,순살닭튀김,가자미무조림,만두버섯국,포기김치,220810
백미밥,수육,두부땅콩강정,소고기미역국,포기김치,220811
잡곡밥,탕수육,순대매콤볶음/비엔나햄굴소스볶음,꽃게된장국,포기김치,220812
백미밥,돈육매콤볶음,동그랑땡전,만두버섯국,포기김치,220815
백미밥,순살닭튀김,스파게티,쇠고기무국,포기김치,220816
백미밥,수육데리야끼조림,튀긴두부야채샐러드,김치국수,포기김치,220817
백미밥,생선가스,양상추토마토샐러드,반계탕,포기김치,220818
백미밥,떡갈비피망볶음,가지스크램블에그,해물버섯연포탕,포기김치,220819
백미밥,새우가스,비엔나햄볶음,설렁탕,깍두기,220822
백미밥,돈육숙주데리야끼볶음,버섯잡채,참치김치국,포기김치,220823
백미밥,언양산적,토마토계란볶음,해물짬뽕국,포기김치,220824
백미밥,순살떡간장조림,순대/두부강정,호박버섯된장국,포기김치,220825
백미밥,함박,카레,우동,포기김치,220826
백미밥,꿔바로우,순대매콤볶음,돈육김치국,포기김치,220829
백미밥,생선가스,모밀야채무침,반계탕,포기김치,220830
백미밥,오징어볶음,스크램블에그,육개장,포기김치,220831
백미밥,수육데리야끼조림,두부땅콩강정,바지락미역국,포기김치,220901
백미밥,치킨가스,우동청경채볶음,감자탕,포기김치,220902
