백미밥,돈육불고기,감자조림,시락국,배추김치,220801
백미밥,생선가스,순대떡볶음,쇠고기무국,배추김치,220802
백미밥,돈육김치찜,두부조림,꽃게탕,깍두기,220803
백미밥,통살새우가스,카레,어묵국,배추김치,220804
백미밥,꿔바로우,어묵볶음,시금치유부장국,배추김치,220805
백미밥,순살치킨,카레,쇠고기미역국,배추김치,220808
백미밥,통살새우가스,우동청경채볶음,모듬어묵국,배추김치,220809
백미밥,도톰함박,두부조림,쇠고기무국,배추김치,220810
백미밥,치킨가스,감자조림,오이미역냉국,배추김치,220811
백미밥,됸육장조림,계란찜,김치만두국,배추김치,220812
백미밥,멘치가스,짜장,콩나물국,배추김치,220815
백미밥,치킨가스,감자조림,꽃게탕,배추김치,220816
백미밥,탕수육,떡볶이,모듬햄김치국,배추김치,220817
백미밥,탕수육,비엔나햄볶음,북어미역국,배추김치,220818
백미밥,순살닭갈비,두부조림,모듬어묵국,배추김치,220819
백미밥,돈육불고기,맛살어묶볶음,꽃게탕,배추김치,220822
백미밥,탕수육,두부조림,닭개장,배추김치,220823
백미밥,치킨떡강정,감자조림,시락국,배추김치,220824
백미밥,도톰함박,비엔나햄볶음,바지락살미역국,배추김치,220825
백미밥,돈육불고기,어묵볶음,버섯된장국,배추김치,220826
백미밥,돈육김치찜,연두부,시락국,깍두기,220829
백미밥,순살파닭,두부조림,꽃게탕,배추김치,220830
백미밥,꿔바로우,떡볶이,북어미역국,배추김치,220831
백미밥,통살새우가스,비엔나햄볶음,만두국,배추김치,220901
백미밥,순살닭데리야끼조림,감자조림,모듬어묵국,배추김치,220902
